"XYZ","JU78HYE","ParkView",4400,1550,"INPROGRESS","Samuel","ParkView",643,"Ford Focus","Kandace ",2011,50640,"1234567890A124053","A123B643","W_160988","Minnesota","07-09-2013","Glass"
"XYZ","XF56HYF","Alfredo",4400,1633,"INPROGRESS","Li","Alfredo",726,"Ford Mustang","Tenisha ",2012,50723,"1234567890A124136","A123B726","W_160222","Las Vegas","04-06-2013","Herman"
"XYZ","LK54RTF","St. Mary",4400,1716,"INPROGRESS","Kennedy","St. Mary",809,"Ferrari California","  Taylor ",2010,50806,"1234567890A124219","A123B809","W_160333","Houston","5/27/2011","Yang"
"XYZ","GR76GTG","Falls",4400,1799,"INPROGRESS","Bond","Falls",892,"Jaguar XJ Series","Emil ",2011,50889,"1234567890A124302","A123B892","W_160444","Austin","7/30/2011","Mayer"
"XYZ","KI54VHH","Columbus",4400,1882,"INPROGRESS","Kumar","Columbus",975,"Ferrari 612","  Danyelle ",2012,50972,"1234567890A124385","A123B975","W_160444","Maryland","12/25/2011","Foreman"
"XYZ","II23III","LakeView",4400,1965,"INPROGRESS","Johnson","LakeView",1058,"Honda S2000","  Vallie ",2010,51055,"1234567890A124468","A123B1058","W_160555","Redmond","12/16/2011","Murphy "
"XYZ","IY43IRI","ParkView",4400,2048,"INPROGRESS","Samuel","ParkView",1141,"Land Rover LR4","Brady ",2011,51138,"1234567890A124551","A123B1141","W_160777","Minnesota","03-11-2011","Burns "
"XYZ","KI54VHH","Columbus",4400,1882,"INPROGRESS","Kumar","Columbus",975,"Hyundai Azera","  Danyelle ",2009,50972,"1234567890A124385","A123B975","W_160444","Maryland","12/25/2011","Foreman"
"XYZ","XD76HGA","ParkView",4686,1160,"INPROGRESS","Samuel","ParkView",253,"Jaguar XK","Alexis ",2009,50250,"1234567890A123663","A123B253","W_160933","Minnesota","1/24/2011","Carlson"
"XYZ","NJ67TYB","Alfredo",4686,1273,"INPROGRESS","Li","Alfredo",366,"Jaguar XK Series","Monica ",2011,50363,"1234567890A123776","A123B366","W_160944","Las Vegas","1/25/2011","Newton"
"XYZ","DE43RFC","ParkView",4686,1400,"INPROGRESS","Samuel","ParkView",493,"Hyundai Azera","Jacob ",2011,50490,"1234567890A123903","A123B493","W_160955","Minnesota","9/14/2013","Mcguire"
"XYZ","GV45GTD","St. Mary",4686,1488,"INPROGRESS","Kennedy","St. Mary",581,"Hyundai Azera","Shannon",2009,50578,"1234567890A123991","A123B581","W_160977","Houston","4/23/2013","Savage"
"XYZ","SW23EDD","Falls",4686,1505,"INPROGRESS","Bond","Falls",598,"Mazda Mazda2","Justin ",2012,50595,"1234567890A124008","A123B598","W_160988","Austin","4/29/2013","Humphrey"
"XYZ","FR56TGE","Columbus",4686,1588,"INPROGRESS","Kumar","Columbus",681,"Jaguar XK","Jackeline ",2009,50678,"1234567890A124091","A123B681","W_160988","Maryland","8/16/2011","Hull"
"XYZ","HY64FRF","LakeView",4686,1671,"INPROGRESS","Johnson","LakeView",764,"Ford Fusion","  Wilbert ",2011,50761,"1234567890A124174","A123B764","W_160222","Redmond","03-09-2012","Richmond"
"XYZ","GG12JIG","ParkView",4686,1754,"INPROGRESS","Samuel","ParkView",847,"Ford Fusion","  Loni",2012,50844,"1234567890A124257","A123B847","W_160333","Minnesota","7/25/2012","Wilder"
"XYZ","GG54TRG","Alfredo",4686,1837,"INPROGRESS","Li","Alfredo",930,"Ford Fusion","Peter ",2009,50927,"1234567890A124340","A123B930","W_160444","Las Vegas","07-11-2012","Lancaster"
"XYZ","HT54HHH","St. Mary",4686,1920,"INPROGRESS","Kennedy","St. Mary",1013,"Ford Fusion"," Madie ",2010,51010,"1234567890A124423","A123B1013","W_160555","Houston","7/21/2013","White "
"XYZ","KY67III","Falls",4686,2003,"INPROGRESS","Bond","Falls",1096,"Hyundai Azera","Jamal ",2012,51093,"1234567890A124506","A123B1096","W_160777","Austin","7/17/2012","Russell "
"XYZ","WS67UNJ","Columbus",4686,2086,"INPROGRESS","Kumar","Columbus",1179,"Hyundai Accent","  Rachell ",2009,51176,"1234567890A124589","A123B1179","W_160777","Maryland","06-03-2013","Hart"
"XYZ","GT54EDA","Falls",4770,1157,"INPROGRESS","Bond","Falls",250,"Mazda CX-7","Jenna ",2012,50247,"1234567890A123660","A123B250","W_160933","Austin","12-05-2012","Fowler"
"XYZ","GV45GTB","Columbus",4770,1270,"INPROGRESS","Kumar","Columbus",363,"Honda S2000","Edgar ",2010,50360,"1234567890A123773","A123B363","W_160944","Maryland","09-02-2013","Harmon"
"XYZ","DE34FRC","Falls",4770,1397,"INPROGRESS","Bond","Falls",490,"Ford Fusion","Richard ",2011,50487,"1234567890A123900","A123B490","W_160955","Austin","4/13/2012","Collier"
"XYZ","DD45NJD","LakeView",4770,1485,"INPROGRESS","Johnson","LakeView",578,"Ford Fusion","Janene",2009,50575,"1234567890A123988","A123B578","W_160977","Redmond","2/26/2013","Vincent"
"XYZ","WE34RFD","ParkView",4770,1502,"INPROGRESS","Samuel","ParkView",595,"Land Rover LR4","Joshua ",2012,50592,"1234567890A124005","A123B595","W_160988","Minnesota","09-10-2013","Navarro"
"XYZ","HY54XEE","Alfredo",4770,1585,"INPROGRESS","Li","Alfredo",678,"Hyundai Accent","Domenica",2009,50675,"1234567890A124088","A123B678","W_160988","Las Vegas","11-12-2011","Shannon"
"XYZ","XF45FNF","St. Mary",4770,1668,"INPROGRESS","Kennedy","St. Mary",761,"Hyundai Accent","  Israel ",2010,50758,"1234567890A124171","A123B761","W_160222","Houston","08-02-2013","Roach"
"XYZ","SW89PKG","Falls",4770,1751,"INPROGRESS","Bond","Falls",844,"Hyundai Accent"," Erick ",2011,50841,"1234567890A124254","A123B844","W_160333","Austin","5/23/2011","Mayo"
"XYZ","GR43WGG","Columbus",4770,1834,"INPROGRESS","Kumar","Columbus",927,"Hyundai Accent","Adriana ",2009,50924,"1234567890A124337","A123B927","W_160444","Maryland","9/15/2011","Burks"
"XYZ","LO98UHH","LakeView",4770,1917,"INPROGRESS","Johnson","LakeView",1010,"Honda Accord","  Stephan ",2010,51007,"1234567890A124420","A123B1010","W_160555","Redmond","09-07-2013","Anderson "
"XYZ","VI34NMI","ParkView",4770,2000,"INPROGRESS","Samuel","ParkView",1093,"Ford Fusion","  Vivien ",2011,51090,"1234567890A124503","A123B1093","W_160777","Minnesota","03-05-2011","Gonzales "
"XYZ","SJ45JYJ","Alfredo",4770,2083,"INPROGRESS","Li","Alfredo",1176,"Hyundai Azera","  Vinnie ",2012,51173,"1234567890A124586","A123B1176","W_160777","Las Vegas","07-01-2012","Carroll "
"XYZ","XD45BNA","Alfredo",5078.7,1123,"INPROGRESS","Li","Alfredo",216,"Hyundai Azera","Chelsea ",2011,50213,"1234567890A123626","A123B216","W_160933","Las Vegas","2/15/2009","Meyer"
"XYZ","SE78JKB","St. Mary",5078.7,1236,"INPROGRESS","Kennedy","St. Mary",329,"Jaguar XK","Lisa ",2009,50326,"1234567890A123739","A123B329","W_160944","Houston","11-02-2011","Mullins"
"XYZ","ER76GTC","Alfredo",5078.7,1363,"INPROGRESS","Li","Alfredo",456,"Jaguar XK Series","Natalie ",2009,50453,"1234567890A123866","A123B456","W_160955","Las Vegas","7/13/2013","Marsh"
"XYZ","NJ67GTD","Falls",5078.7,1451,"INPROGRESS","Bond","Falls",544,"Jaguar XK Series","Tyler ",2011,50541,"1234567890A123954","A123B544","W_160977","Austin","12/13/2009","Heath"
"XYZ","NJ76HYE","ParkView",5078.7,1556,"INPROGRESS","Samuel","ParkView",649,"Ford Fusion","Debbra",2012,50646,"1234567890A124059","A123B649","W_160988","Minnesota","12-01-2009","Sweeney"
"XYZ","LK98QWF","Alfredo",5078.7,1639,"INPROGRESS","Li","Alfredo",732,"Ford Mustang","Noel",2009,50729,"1234567890A124142","A123B732","W_160222","Las Vegas","5/29/2012","Woodward"
"XYZ","FQ23WFF","St. Mary",5078.7,1722,"INPROGRESS","Kennedy","St. Mary",815,"Ford Focus","  Kimberli ",2011,50812,"1234567890A124225","A123B815","W_160333","Houston","12/16/2009","Mcfarland"
"XYZ","OI23GYG","Falls",5078.7,1805,"INPROGRESS","Bond","Falls",898,"Jaguar XK Series","  Zulema ",2012,50895,"1234567890A124308","A123B898","W_160444","Austin","1/28/2011","Albert"
"XYZ","KI89RTH","Columbus",5078.7,1888,"INPROGRESS","Kumar","Columbus",981,"Ferrari California","  Roman ",2009,50978,"1234567890A124391","A123B981","W_160444","Maryland","6/16/2011","Hyde"
"XYZ","SI45OPI","LakeView",5078.7,1971,"INPROGRESS","Johnson","LakeView",1064,"Honda S2000","  Britni ",2011,51061,"1234567890A124474","A123B1064","W_160555","Redmond","8/18/2009","Howard"
"XYZ","II43RII","ParkView",5078.7,2054,"INPROGRESS","Samuel","ParkView",1147,"Jaguar XJ Series","  Jasper ",2012,51144,"1234567890A124557","A123B1147","W_160777","Minnesota","12-04-2011","Hunt "
"XYZ","ER76GTV","Alfredo",5088,1003,"INPROGRESS","Li","Alfredo",96,"Honda S2000","Paul ",2012,50093,"1234567890A123506","A123B96","W_160955","Las Vegas","6/18/2012","Russell "
"XYZ","FG54TRE","LakeView",5088,1041,"INPROGRESS","Johnson","LakeView",134,"Honda Accord","Tara ",2010,50131,"1234567890A123544","A123B134","W_160922","Redmond","4/18/2011","Mason "
"XYZ","UJ54DCA","St. Mary",5088,1116,"INPROGRESS","Kennedy","St. Mary",209,"Ford Fusion","George ",2010,50206,"1234567890A123619","A123B209","W_160933","Houston","11/30/2012","Chapman"
"XYZ","NJ76HYC","Falls",5088,1229,"INPROGRESS","Bond","Falls",322,"Hyundai Azera","Michael",2012,50319,"1234567890A123732","A123B322","W_160944","Austin","2/14/2013","Weber"
"XYZ","SE45OPC","LakeView",5088,1317,"INPROGRESS","Johnson","LakeView",410,"Hyundai Azera","Amanda",2010,50407,"1234567890A123820","A123B410","W_160955","Redmond","6/14/2012","Lindsey"
"XYZ","CF56HYC","St. Mary",5088,1356,"INPROGRESS","Kennedy","St. Mary",449,"Jaguar XJ Series","Cassandra ",2012,50446,"1234567890A123859","A123B449","W_160955","Houston","10/24/2013","Holloway"
"XYZ","IK87DXD","Columbus",5088,1444,"INPROGRESS","Kumar","Columbus",537,"Jaguar XJ Series","Katherine ",2010,50534,"1234567890A123947","A123B537","W_160977","Maryland","02-11-2011","Gilmore"
"XYZ","JU23VGE","Alfredo",5088,1549,"INPROGRESS","Li","Alfredo",642,"Ford Mustang","Lfonso ",2011,50639,"1234567890A124052","A123B642","W_160988","Las Vegas","02-04-2013","Stephenson"
"XYZ","SF23GTF","St. Mary",5088,1632,"INPROGRESS","Kennedy","St. Mary",725,"Ford Focus","Claribel ",2012,50722,"1234567890A124135","A123B725","W_160222","Houston","12-11-2011","Solis"
"XYZ","MJ87UIF","Falls",5088,1715,"INPROGRESS","Bond","Falls",808,"Jaguar XK Series","  Irmgard ",2010,50805,"1234567890A124218","A123B808","W_160333","Austin","07-03-2012","Zamora"
"XYZ","GW34GGG","Columbus",5088,1798,"INPROGRESS","Kumar","Columbus",891,"Honda S2000","Jennifer ",2011,50888,"1234567890A124301","A123B891","W_160333","Maryland","7/17/2013","Merrill"
"XYZ","OL54HVH","LakeView",5088,1881,"INPROGRESS","Johnson","LakeView",974,"Jaguar XJ Series"," Kaci ",2012,50971,"1234567890A124384","A123B974","W_160444","Redmond","5/20/2013","Le"
"XYZ","IS34III","ParkView",5088,1964,"INPROGRESS","Samuel","ParkView",1057,"Ferrari 612","Antoine",2009,51054,"1234567890A124467","A123B1057","W_160555","Minnesota","4/23/2013","Bell "
"XYZ","WI34RII","Alfredo",5088,2047,"INPROGRESS","Li","Alfredo",1140,"Land Rover LR2","  Ayana ",2011,51137,"1234567890A124550","A123B1140","W_160777","Las Vegas","10-09-2012","Reyes "
"XYZ","OL54HVH","LakeView",5088,1881,"INPROGRESS","Johnson","LakeView",974,"Hyundai Accent"," Kaci ",2009,50971,"1234567890A124384","A123B974","W_160444","Redmond","5/20/2013","Le"
"XYZ","FR56TGA","St. Mary",5121.6,1152,"INPROGRESS","Kennedy","St. Mary",245,"Mazda CX-9","Taylor ",2012,50242,"1234567890A123655","A123B245","W_160933","Houston","10-09-2013","Day"
"XYZ","DE98YHB","Falls",5121.6,1265,"INPROGRESS","Bond","Falls",358,"Jaguar XJ Series","Julie",2010,50355,"1234567890A123768","A123B358","W_160944","Austin","11/14/2010","Aguilar"
"XYZ","UI87TRC","St. Mary",5121.6,1392,"INPROGRESS","Kennedy","St. Mary",485,"Ford Fusion","Alexander ",2010,50482,"1234567890A123895","A123B485","W_160955","Houston","08-08-2013","Cain"
"XYZ","KI98UJD","Columbus",5121.6,1480,"INPROGRESS","Kumar","Columbus",573,"Ford Fusion","Thersa",2012,50570,"1234567890A123983","A123B573","W_160977","Maryland","4/24/2012","Petersen"
"XYZ","MJ87UID","LakeView",5121.6,1497,"INPROGRESS","Johnson","LakeView",590,"Hyundai Accent","Gerard",2011,50587,"1234567890A124000","A123B590","W_160977","Redmond","06-05-2012","Patel"
"XYZ","EW34EEE","ParkView",5121.6,1580,"INPROGRESS","Samuel","ParkView",673,"Hyundai Accent","Page ",2012,50670,"1234567890A124083","A123B673","W_160988","Minnesota","10/23/2012","Gentry"
"XYZ","OL54FVF","Alfredo",5121.6,1663,"INPROGRESS","Li","Alfredo",756,"Hyundai Accent","Regan ",2009,50753,"1234567890A124166","A123B756","W_160222","Las Vegas","02-08-2013","Mcmillan"
"XYZ","GS34GGG","St. Mary",5121.6,1746,"INPROGRESS","Kennedy","St. Mary",839,"Hyundai Accent","  Ignacio ",2011,50836,"1234567890A124249","A123B839","W_160333","Houston","11-12-2010","Benjamin"
"XYZ","WG34RGG","Falls",5121.6,1829,"INPROGRESS","Bond","Falls",922,"Honda Accord","Angela ",2012,50919,"1234567890A124332","A123B922","W_160444","Austin","6/29/2010","Castaneda"
"XYZ","HY54XHH","Columbus",5121.6,1912,"INPROGRESS","Kumar","Columbus",1005,"Ford Fusion","Elenora ",2009,51002,"1234567890A124415","A123B1005","W_160555","Maryland","05-07-2012","Davis "
"XYZ","XI45INI","LakeView",5121.6,1995,"INPROGRESS","Johnson","LakeView",1088,"Hyundai Azera","  Zita ",2010,51085,"1234567890A124498","A123B1088","W_160555","Redmond","9/24/2011","Flores "
"XYZ","SW89PKJ","ParkView",5121.6,2078,"INPROGRESS","Samuel","ParkView",1171,"Ford Focus","  Diamond ",2012,51168,"1234567890A124581","A123B1171","W_160777","Minnesota","12/14/2012","Wagner "
"XYZ","LO98UHA","ParkView",5234.12,1154,"INPROGRESS","Samuel","ParkView",247,"Jaguar XK","Corey ",2012,50244,"1234567890A123657","A123B247","W_160933","Minnesota","1/27/2011","Moreno"
"XYZ","CD45NJB","Alfredo",5234.12,1267,"INPROGRESS","Li","Alfredo",360,"Honda S2000","Phillip",2010,50357,"1234567890A123770","A123B360","W_160944","Las Vegas","2/25/2011","Glover"
"XYZ","HY43ERC","ParkView",5234.12,1394,"INPROGRESS","Samuel","ParkView",487,"Hyundai Accent","Adam ",2010,50484,"1234567890A123897","A123B487","W_160955","Minnesota","01-02-2012","Underwood"
"XYZ","GT78JUD","St. Mary",5234.12,1482,"INPROGRESS","Kennedy","St. Mary",575,"Hyundai Accent","Julius",2012,50572,"1234567890A123985","A123B575","W_160977","Houston","05-06-2012","Meyers"
"XYZ","DE65TGD","Falls",5234.12,1499,"INPROGRESS","Bond","Falls",592,"Hyundai Elantra","David ",2011,50589,"1234567890A124002","A123B592","W_160977","Austin","04-10-2012","Wiley"
"XYZ","KI89HYE","Columbus",5234.12,1582,"INPROGRESS","Kumar","Columbus",675,"Hyundai Elantra","Ira ",2012,50672,"1234567890A124085","A123B675","W_160988","Maryland","10/22/2011","Kent"
"XYZ","NJ76HYF","LakeView",5234.12,1665,"INPROGRESS","Johnson","LakeView",758,"Hyundai Elantra","Mickie ",2010,50755,"1234567890A124168","A123B758","W_160222","Redmond","5/30/2010","Berg"
"XYZ","LK98QWG","ParkView",5234.12,1748,"INPROGRESS","Samuel","ParkView",841,"Hyundai Elantra","  Tomas ",2011,50838,"1234567890A124251","A123B841","W_160333","Minnesota","08-09-2011","Pickett"
"XYZ","GQ23WGG","Alfredo",5234.12,1831,"INPROGRESS","Li","Alfredo",924,"Hyundai Azera","Brenda ",2012,50921,"1234567890A124334","A123B924","W_160444","Las Vegas","5/15/2013","Hahn"
"XYZ","OI23HYH","St. Mary",5234.12,1914,"INPROGRESS","Kennedy","St. Mary",1007,"Hyundai Accent"," Kattie ",2009,51004,"1234567890A124417","A123B1007","W_160555","Houston","04-11-2013","Wilson "
"XYZ","KI89RTI","Falls",5234.12,1997,"INPROGRESS","Bond","Falls",1090,"Honda Accord"," Royce ",2011,51087,"1234567890A124500","A123B1090","W_160777","Austin","8/16/2010","Butler "
"XYZ","SJ45OPJ","Columbus",5234.12,2080,"INPROGRESS","Kumar","Columbus",1173,"Ford Fusion","  Norbert ",2012,51170,"1234567890A124583","A123B1173","W_160777","Maryland","8/22/2011","Ray "
"XYZ","VG34NMA","St. Mary",5569.74,1128,"INPROGRESS","Kennedy","St. Mary",221,"Ford Fusion","Timothy ",2012,50218,"1234567890A123631","A123B221","W_160933","Houston","4/23/2010","Morrison"
"XYZ","JU76VGB","Falls",5569.74,1241,"INPROGRESS","Bond","Falls",334,"Mazda Mazda2","Morgan ",2010,50331,"1234567890A123744","A123B334","W_160944","Austin","09-07-2012","Barber"
"XYZ","HU67GTC","St. Mary",5569.74,1368,"INPROGRESS","Kennedy","St. Mary",461,"Ford Focus","Nicole ",2010,50458,"1234567890A123871","A123B461","W_160955","Houston","05-06-2010","Morton"
"XYZ","XS67MKD","Columbus",5569.74,1456,"INPROGRESS","Kumar","Columbus",549,"Ford Focus","Chelsea ",2012,50546,"1234567890A123959","A123B549","W_160977","Maryland","06-11-2011","Short"
"XYZ","KI89RTE","Alfredo",5569.74,1561,"INPROGRESS","Li","Alfredo",654,"Honda Accord","Cythia",2009,50651,"1234567890A124064","A123B654","W_160988","Las Vegas","2/22/2010","Walter"
"XYZ","SF45OPF","St. Mary",5569.74,1644,"INPROGRESS","Kennedy","St. Mary",737,"Ford Fusion","Myron ",2010,50734,"1234567890A124147","A123B737","W_160222","Houston","4/17/2010","Solomon"
"XYZ","FF43RFF","Falls",5569.74,1727,"INPROGRESS","Bond","Falls",820,"Ford Mustang","  Loreen ",2012,50817,"1234567890A124230","A123B820","W_160333","Austin","10/27/2010","Macdonald"
"XYZ","GG98YHG","Columbus",5569.74,1810,"INPROGRESS","Kumar","Columbus",903,"Ford Focus","  Bradford ",2009,50900,"1234567890A124313","A123B903","W_160444","Maryland","04-09-2013","Mooney"
"XYZ","OH82HHH","LakeView",5569.74,1893,"INPROGRESS","Johnson","LakeView",986,"Jaguar XK Series","  Van ",2010,50983,"1234567890A124396","A123B986","W_160444","Redmond","02-12-2011","Huber"
"XYZ","ST56NJI","ParkView",5569.74,1976,"INPROGRESS","Samuel","ParkView",1069,"Ferrari California","  Spring ",2011,51066,"1234567890A124479","A123B1069","W_160555","Minnesota","01-10-2010","Ramirez"
"XYZ","TY65RII","Alfredo",5569.74,2059,"INPROGRESS","Li","Alfredo",1152,"Honda S2000","  Monte ",2009,51149,"1234567890A124562","A123B1152","W_160777","Las Vegas","9/15/2011","Nichols "
"XYZ","OG82DEA","ParkView",5723,1130,"INPROGRESS","Samuel","ParkView",223,"Hyundai Accent","Crystal",2012,50220,"1234567890A123633","A123B223","W_160933","Minnesota","09-02-2010","Fernandez"
"XYZ","BH65FRB","Alfredo",5723,1243,"INPROGRESS","Li","Alfredo",336,"Land Rover LR2","Cameron ",2010,50333,"1234567890A123746","A123B336","W_160944","Las Vegas","04-10-2010","Hines"
"XYZ","FR56TGC","ParkView",5723,1370,"INPROGRESS","Samuel","ParkView",463,"Ford Focus","Bradley ",2010,50460,"1234567890A123873","A123B463","W_160955","Minnesota","9/15/2012","Sparks"
"XYZ","KY67FGD","St. Mary",5723,1458,"INPROGRESS","Kennedy","St. Mary",551,"Ford Focus","Stuart",2012,50548,"1234567890A123961","A123B551","W_160977","Houston","07-03-2011","Mathews"
"XYZ","SE78JKE","LakeView",5723,1563,"INPROGRESS","Johnson","LakeView",656,"Hyundai Azera","Lorenzo ",2009,50653,"1234567890A124066","A123B656","W_160988","Redmond","02-01-2012","Maynard"
"XYZ","SQ89LKF","ParkView",5723,1646,"INPROGRESS","Samuel","ParkView",739,"Hyundai Accent","Garrett",2011,50736,"1234567890A124149","A123B739","W_160222","Minnesota","02-08-2011","Dudley"
"XYZ","TR54FVF","Alfredo",5723,1729,"INPROGRESS","Li","Alfredo",822,"Honda Accord","  Ervin ",2012,50819,"1234567890A124232","A123B822","W_160333","Las Vegas","02-05-2011","Hester"
"XYZ","GG45NJG","St. Mary",5723,1812,"INPROGRESS","Kennedy","St. Mary",905,"Ford Focus","Jasmine ",2009,50902,"1234567890A124315","A123B905","W_160444","Houston","04-07-2010","Craft"
"XYZ","JU76VHH","Falls",5723,1895,"INPROGRESS","Bond","Falls",988,"Jaguar XK Series","  Dominick ",2010,50985,"1234567890A124398","A123B988","W_160444","Austin","12-02-2010","Boyle"
"XYZ","II45IYI","Columbus",5723,1978,"INPROGRESS","Kumar","Columbus",1071,"Ferrari California","  Freddy ",2012,51068,"1234567890A124481","A123B1071","W_160555","Maryland","02-03-2010","Watson "
"XYZ","II56TYI","LakeView",5723,2061,"INPROGRESS","Johnson","LakeView",1154,"Ferrari 612","  Ernie ",2009,51151,"1234567890A124564","A123B1154","W_160777","Redmond","03-07-2011","Knight "
"XYZ","OG82DER","Columbus",5729.45,988,"INPROGRESS","Kumar","Columbus",81,"Mazda CX-9","Brittney ",2009,50078,"1234567890A123491","A123B81","W_160955","Maryland","11/16/2013","Coleman "
"XYZ","CF56TGH","St. Mary",5729.45,1026,"INPROGRESS","Kennedy","St. Mary",119,"Hyundai Accent","Alex ",2011,50116,"1234567890A123529","A123B119","W_160922","Houston","03-10-2010","Ortiz "
"XYZ","SW34FCF","Falls",5729.45,1067,"INPROGRESS","Bond","Falls",160,"Land Rover LR2","Brooke ",2010,50157,"1234567890A123570","A123B160","W_160922","Austin","07-09-2010","Dunn "
"XYZ","SQ89LKA","LakeView",5729.45,1101,"INPROGRESS","Johnson","LakeView",194,"Jaguar XK Series","Diana ",2011,50191,"1234567890A123604","A123B194","W_160922","Redmond","10-07-2010","Chavez "
"XYZ","BG56TYA","Alfredo",5729.45,1189,"INPROGRESS","Li","Alfredo",282,"Jaguar XK Series","George ",2009,50279,"1234567890A123692","A123B282","W_160933","Las Vegas","6/18/2012","Castro"
"XYZ","WS67UNB","ParkView",5729.45,1214,"INPROGRESS","Samuel","ParkView",307,"Hyundai Accent","Richard ",2009,50304,"1234567890A123717","A123B307","W_160944","Minnesota","6/15/2011","Dawson"
"XYZ","VG56IOC","St. Mary",5729.45,1302,"INPROGRESS","Kennedy","St. Mary",395,"Hyundai Accent","Cody ",2012,50392,"1234567890A123805","A123B395","W_160944","Houston","1/24/2012","Norman"
"XYZ","XD45CNC","LakeView",5729.45,1341,"INPROGRESS","Johnson","LakeView",434,"Mazda Mazda2","Victoria ",2010,50431,"1234567890A123844","A123B434","W_160955","Redmond","06-03-2012","Christensen"
"XYZ","SD45HYD","Alfredo",5729.45,1429,"INPROGRESS","Li","Alfredo",522,"Mazda Mazda2","Cassandra ",2012,50519,"1234567890A123932","A123B522","W_160977","Las Vegas","12/15/2011","Monroe"
"XYZ","SZ45LME","Columbus",5729.45,1534,"INPROGRESS","Kumar","Columbus",627,"Honda S2000","Kristian",2009,50624,"1234567890A124037","A123B627","W_160988","Maryland","7/30/2010","Stafford"
"XYZ","GT54RFE","LakeView",5729.45,1617,"INPROGRESS","Johnson","LakeView",710,"Jaguar XJ Series","Bennie ",2010,50707,"1234567890A124120","A123B710","W_160222","Redmond","12/24/2011","Weeks"
"XYZ","GT78JUF","ParkView",5729.45,1700,"INPROGRESS","Samuel","ParkView",793,"Ferrari 612","  Ying ",2011,50790,"1234567890A124203","A123B793","W_160333","Minnesota","08-01-2012","Bentley"
"XYZ","XS67MKG","Alfredo",5729.45,1783,"INPROGRESS","Li","Alfredo",876,"Land Rover LR2","  Elbert ",2012,50873,"1234567890A124286","A123B876","W_160333","Las Vegas","6/20/2012","Michael"
"XYZ","SR10HYH","St. Mary",5729.45,1866,"INPROGRESS","Kennedy","St. Mary",959,"Land Rover LR4","Georgetta ",2010,50956,"1234567890A124369","A123B959","W_160444","Houston","5/31/2011","England"
"XYZ","IJ76TYH","Falls",5729.45,1949,"INPROGRESS","Bond","Falls",1042,"Mazda CX-7","  Miles ",2011,51039,"1234567890A124452","A123B1042","W_160555","Austin","7/18/2011","Roberts"
"XYZ","XI76III","Columbus",5729.45,2032,"INPROGRESS","Kumar","Columbus",1125,"Mazda CX-9","  Ossie ",2012,51122,"1234567890A124535","A123B1125","W_160777","Maryland","4/29/2013","Simpson "
"XYZ","VF67TRA","ParkView",5996.66,1166,"INPROGRESS","Samuel","ParkView",259,"Jaguar XK","Raymond ",2010,50256,"1234567890A123669","A123B259","W_160933","Minnesota","10/27/2012","Jensen"
"XYZ","MJ87UIB","Alfredo",5996.66,1279,"INPROGRESS","Li","Alfredo",372,"Jaguar XK Series","Jeffrey ",2012,50369,"1234567890A123782","A123B372","W_160944","Las Vegas","2/24/2012","Cannon"
"XYZ","RT56FGC","ParkView",5996.66,1406,"INPROGRESS","Samuel","ParkView",499,"Hyundai Elantra","Tyler ",2012,50496,"1234567890A123909","A123B499","W_160977","Minnesota","7/26/2013","Atkins"
"XYZ","JU87NHD","St. Mary",5996.66,1494,"INPROGRESS","Kennedy","St. Mary",587,"Hyundai Elantra","Anneliese",2010,50584,"1234567890A123997","A123B587","W_160977","Houston","12-02-2012","Kemp"
"XYZ","TR54FVD","Falls",5996.66,1511,"INPROGRESS","Bond","Falls",604,"Mazda Mazda2","Miguel ",2009,50601,"1234567890A124014","A123B604","W_160988","Austin","6/26/2013","Bullock"
"XYZ","EE45NJE","Columbus",5996.66,1594,"INPROGRESS","Kumar","Columbus",687,"Jaguar XK","Damon ",2010,50684,"1234567890A124097","A123B687","W_160988","Maryland","03-05-2012","House"
"XYZ","JU76VGF","LakeView",5996.66,1677,"INPROGRESS","Johnson","LakeView",770,"Land Rover LR2","  Bobbye ",2012,50767,"1234567890A124180","A123B770","W_160222","Redmond","8/16/2013","Barry"
"XYZ","GG45HYG","ParkView",5996.66,1760,"INPROGRESS","Samuel","ParkView",853,"Honda Accord","  Elias ",2009,50850,"1234567890A124263","A123B853","W_160333","Minnesota","7/16/2012","Vaughan"
"XYZ","GG56TYG","Alfredo",5996.66,1843,"INPROGRESS","Li","Alfredo",936,"Honda Accord","Shawn ",2010,50933,"1234567890A124346","A123B936","W_160444","Las Vegas","3/21/2012","Talley"
"XYZ","KI98JUH","St. Mary",5996.66,1926,"INPROGRESS","Kennedy","St. Mary",1019,"Honda Accord","  Billie ",2011,51016,"1234567890A124429","A123B1019","W_160555","Houston","5/24/2012","Robinson "
"XYZ","LO98IRI","Falls",5996.66,2009,"INPROGRESS","Bond","Falls",1102,"Honda Accord","  Larisa ",2009,51099,"1234567890A124512","A123B1102","W_160777","Austin","9/16/2013","Hamilton "
"XYZ","PJ89XSJ","Columbus",5996.66,2092,"INPROGRESS","Kumar","Columbus",1185,"Ford Fusion","  Bart ",2010,51182,"1234567890A124595","A123B1185","W_160777","Maryland","01-10-2013","Harper "
"XYZ","BH87NHA","Alfredo",6358.35,1147,"INPROGRESS","Li","Alfredo",240,"Hyundai Elantra","Morgan ",2011,50237,"1234567890A123650","A123B240","W_160933","Las Vegas","2/14/2011","Welch"
